date,screen_resolution,visits
2023-12-23,393x852,9622
2023-12-23,430x932,9329
2023-12-23,800x600,8618
2023-12-23,412x915,7883
2023-12-23,1440x900,7559
2023-12-23,375x667,6936
2023-12-23,1536x864,6759
2023-12-23,360x800,5864
2023-12-23,1366x768,5512
2023-12-23,360x780,4614
2023-12-23,1280x720,4101
2023-12-23,1024x768,3897
2023-12-23,1600x1600,3186
2023-12-23,412x892,2988
2023-12-23,810x1080,2504
2023-12-23,768x1024,2368
2023-12-23,320x693,2313
2023-12-23,384x854,2170
2023-12-23,385x854,2097
2023-12-23,384x824,2049
2023-12-23,384x832,1684
2023-12-23,1280x800,1653
2023-12-23,412x883,1543
2023-12-23,2560x1440,1538
2023-12-23,384x857,1538
2023-12-23,412x869,1510
2023-12-23,414x736,1376
2023-12-23,1600x900,1317
2023-12-23,820x1180,1301
2023-12-23,320x568,1291
2023-12-23,1024x1366,1270
2023-12-23,360x760,1209
2023-12-23,393x873,1199
2023-12-22,1920x1080,39552
2023-12-22,390x844,29815
2023-12-22,1536x864,14814
2023-12-22,1280x720,12762
2023-12-22,414x896,12473
2023-12-22,428x926,11280
2023-12-22,1440x900,10632
2023-12-22,1366x768,10256
2023-12-22,375x812,9990
2023-12-22,430x932,8960
2023-12-22,393x852,8848
2023-12-22,412x915,7538
2023-12-22,800x600,7310
2023-12-22,375x667,7087
2023-12-22,360x800,5400
2023-12-22,360x780,4412
2023-12-22,1024x768,3873
2023-12-22,2560x1080,3657
2023-12-22,2560x1440,3265
2023-12-22,1280x960,3171
2023-12-22,810x1080,2783
2023-12-22,412x892,2666
2023-12-22,1600x900,2611
2023-12-22,1280x800,2533
2023-12-22,768x1024,2350
2023-12-22,320x693,2329
2023-12-22,1680x1050,2328
2023-12-22,1920x1200,2022
2023-12-22,385x854,1991
2023-12-22,384x854,1929
2023-12-22,384x824,1905
2023-12-22,384x832,1544
2023-12-22,1280x1024,1454
2023-12-22,412x883,1427
2023-12-22,384x857,1400
2023-12-22,414x736,1393
2023-12-22,412x869,1347
2023-12-22,320x568,1288
2023-12-22,820x1180,1284
2023-12-22,1024x1366,1235
2023-12-22,360x760,1132
2023-12-22,1536x960,1122
2023-12-22,393x873,1105
2023-12-22,1470x956,1067
2023-12-22,1512x982,1012
2023-12-21,1920x1080,60897
2023-12-21,390x844,28487
2023-12-21,1536x864,20061
2023-12-21,1280x720,18078
2023-12-21,1366x768,16545
2023-12-21,1440x900,13497
2023-12-21,414x896,12517
2023-12-21,428x926,12052
2023-12-21,375x812,10386
2023-12-21,800x600,10354
2023-12-21,430x932,9507
2023-12-21,393x852,9191
2023-12-21,375x667,7318
2023-12-21,412x915,7277
2023-12-21,360x800,5457
2023-12-21,2560x1440,4710
2023-12-21,360x780,4325
2023-12-21,1280x960,3807
2023-12-21,1600x900,3483
2023-12-21,810x1080,3345
2023-12-21,1680x1050,3300
2023-12-21,1280x800,3169
2023-12-21,1920x1200,3137
2023-12-21,1024x768,2934
2023-12-21,412x892,2677
2023-12-21,320x693,2336
2023-12-21,768x1024,2298
2023-12-21,384x854,2039
2023-12-21,385x854,2020
2023-12-21,384x824,1942
2023-12-21,1280x1024,1811
2023-12-21,1512x982,1749
2023-12-21,384x832,1623
2023-12-21,1536x960,1607
2023-12-21,412x883,1549
2023-12-21,384x857,1535
2023-12-21,1600x1600,1464
2023-12-21,412x869,1426
2023-12-21,1470x956,1404
2023-12-21,820x1180,1396
2023-12-21,414x736,1395
2023-12-21,1024x1366,1334
2023-12-21,3440x1440,1313
2023-12-21,320x568,1260
2023-12-21,360x760,1184
2023-12-21,393x873,1090
2023-12-21,2048x1152,1068
2023-12-20,1920x1080,68838
2023-12-20,390x844,30972
2023-12-20,1536x864,21817
2023-12-20,1366x768,21307
2023-12-20,1280x720,19942
2023-12-20,1440x900,15390
2023-12-20,414x896,13094
2023-12-20,428x926,12494
2023-12-20,375x812,10444
2023-12-20,393x852,9680
2023-12-20,430x932,9452
2023-12-20,800x600,9109
2023-12-20,375x667,8578
2023-12-20,412x915,7339
2023-12-20,360x800,5731
2023-12-20,2560x1440,5087
2023-12-20,810x1080,4630
2023-12-20,360x780,4362
2023-12-20,1280x960,4092
2023-12-20,1600x900,4014
2023-12-20,1920x1200,3886
2023-12-20,1680x1050,3651
2023-12-20,1280x800,3493
2023-12-20,1024x768,2851
2023-12-20,412x892,2831
2023-12-20,768x1024,2466
2023-12-20,320x693,2449
2023-12-20,1600x1600,2418
2023-12-20,1280x1024,2112
2023-12-20,385x854,2109
2023-12-20,384x854,2075
2023-12-20,384x824,2059
2023-12-20,1536x960,1758
2023-12-20,384x857,1645
2023-12-20,384x832,1628
2023-12-20,1470x956,1604
2023-12-20,3440x1440,1566
2023-12-20,412x883,1523
2023-12-20,412x869,1505
2023-12-20,820x1180,1495
2023-12-20,1512x982,1431
2023-12-20,414x736,1393
2023-12-20,1517x852,1382
2023-12-20,2560x1080,1343
2023-12-20,1024x1366,1325
2023-12-20,2048x1152,1300
2023-12-20,320x568,1181
2023-12-20,393x873,1173
2023-12-20,360x760,1134
2023-12-20,1728x1117,1060
2023-12-20,834x1194,1041
2023-12-19,1920x1080,75069
2023-12-19,390x844,30704
2023-12-19,1366x768,24711
2023-12-19,1536x864,23581
2023-12-19,1280x720,20742
2023-12-19,1440x900,16893
2023-12-19,414x896,13660
2023-12-19,428x926,12344
2023-12-19,375x812,10507
2023-12-19,430x932,9688
2023-12-19,393x852,9227
2023-12-19,375x667,7888
2023-12-19,800x600,7683
2023-12-19,412x915,7379
2023-12-19,1280x960,6296
