date,browser,visits
2023-11-18,Safari,261676
2023-11-18,Edge,54544
2023-11-18,Safari (in-app),18557
2023-11-18,Firefox,11718
2023-11-18,Samsung Internet,8869
2023-11-18,Android Webview,6156
2023-11-18,Opera,3164
2023-11-18,(not set),1891
2023-11-18,Mozilla Compatible Agent,1773
2023-11-18,Amazon Silk,760
2023-11-18,Internet Explorer,426
2023-11-18,YaBrowser,112
2023-11-18,Whale Browser,105
2023-11-18,Opera Mini,102
2023-11-17,Chrome,547751
2023-11-17,Safari,348893
2023-11-17,Edge,170999
2023-11-17,Safari (in-app),29206
2023-11-17,Firefox,27375
2023-11-17,Samsung Internet,11707
2023-11-17,Android Webview,8065
2023-11-17,Opera,3862
2023-11-17,(not set),2805
2023-11-17,Mozilla Compatible Agent,2323
2023-11-17,Internet Explorer,1426
2023-11-17,Amazon Silk,800
2023-11-17,YaBrowser,164
2023-11-17,Whale Browser,139
2023-11-16,Chrome,673076
2023-11-16,Safari,375710
2023-11-16,Edge,218271
2023-11-16,Firefox,27354
2023-11-16,Safari (in-app),23075
2023-11-16,Samsung Internet,12417
2023-11-16,Android Webview,6556
2023-11-16,Opera,4375
2023-11-16,(not set),2617
2023-11-16,Mozilla Compatible Agent,2553
2023-11-16,Internet Explorer,1668
2023-11-16,Amazon Silk,869
2023-11-16,YaBrowser,164
2023-11-16,Whale Browser,153
2023-11-16,Opera Mini,110
2023-11-15,Chrome,721950
2023-11-15,Safari,366041
2023-11-15,Edge,222834
2023-11-15,Safari (in-app),26576
2023-11-15,Firefox,21408
2023-11-15,Samsung Internet,12245
2023-11-15,Android Webview,7215
2023-11-15,Opera,4182
2023-11-15,Mozilla Compatible Agent,2461
2023-11-15,Internet Explorer,1966
2023-11-15,(not set),1338
2023-11-15,Amazon Silk,856
2023-11-15,Whale Browser,187
2023-11-15,YaBrowser,175
2023-11-15,Opera Mini,118
2023-11-14,Chrome,714030
2023-11-14,Safari,379360
2023-11-14,Edge,220821
2023-11-14,Firefox,21609
2023-11-14,Safari (in-app),21121
2023-11-14,Samsung Internet,12399
2023-11-14,Android Webview,6382
2023-11-14,Opera,4305
2023-11-14,Mozilla Compatible Agent,2413
2023-11-14,Internet Explorer,1880
2023-11-14,(not set),1611
2023-11-14,Amazon Silk,952
2023-11-14,Whale Browser,200
2023-11-14,YaBrowser,192
2023-11-14,Opera Mini,112
