date,screen_resolution,visits
2023-12-27,385x854,20648
2023-12-27,384x857,20027
2023-12-27,1600x900,19372
2023-12-27,1280x960,18988
2023-12-27,384x854,18921
2023-12-27,1680x1050,18445
2023-12-27,320x693,16693
2023-12-27,384x832,15059
2023-12-27,414x736,14968
2023-12-27,412x883,14962
2023-12-27,393x873,14082
2023-12-27,412x869,13867
2023-12-27,1512x982,11869
2023-12-27,1470x956,11828
2023-12-27,810x1080,11405
2023-12-27,1920x1200,10830
2023-12-27,1728x1117,9430
2023-12-27,768x1024,9141
2023-12-27,1024x1366,8904
2023-12-27,1280x1024,8796
2023-12-27,1536x960,8567
2023-12-27,3440x1440,8348
2023-12-27,412x846,7961
2023-12-27,820x1180,7904
2023-12-27,432x960,6984
2023-12-27,360x760,6825
2023-12-27,1792x1120,6572
2023-12-27,834x1194,6425
2023-12-27,2048x1152,6406
2023-12-27,393x851,5896
2023-12-27,320x712,5874
2023-12-27,360x740,5579
2023-12-27,360x772,5308
2023-12-27,2240x1260,5079
2023-12-27,320x568,4443
2023-12-27,360x880,4319
2023-12-27,360x640,4259
2023-12-27,2560x1080,4224
2023-12-27,385x824,4003
2023-12-27,1368x912,3592
2023-12-27,1504x1003,3548
2023-12-27,432x984,3427
2023-12-27,1024x768,3245
2023-12-27,360x806,3122
2023-12-27,320x694,3107
2023-12-27,1707x1067,3074
2023-12-27,345x883,3063
2023-12-27,360x820,2977
2023-12-27,1710x1107,2861
2023-12-27,834x1112,2716
2023-12-27,360x720,2674
2023-12-27,412x938,2580
2023-12-27,339x753,2482
2023-12-27,1707x960,2201
2023-12-27,1360x768,2137
2023-12-27,1440x960,2082
2023-12-27,360x804,1747
2023-12-27,448x998,1743
2023-12-27,360x803,1555
2023-12-27,691x829,1402
2023-12-27,320x687,1385
2023-12-27,1536x1024,1355
2023-12-27,412x1006,1300
2023-12-27,412x732,1265
2023-12-27,412x877,1248
2023-12-27,377x837,1243
2023-12-27,339x735,1210
2023-12-27,412x918,1142
2023-12-27,320x640,1141
2023-12-27,320x676,1141
2023-12-27,360x825,1109
