date,screen_resolution,visits
2023-12-26,810x1080,3032
2023-12-26,360x760,3019
2023-12-26,414x736,2988
2023-12-26,1568x925,2596
2023-12-26,1181x708,2445
2023-12-26,1707x793,2379
2023-12-26,768x1024,2327
2023-12-26,1280x1024,2285
2023-12-26,432x960,2133
2023-12-26,1024x768,2036
2023-12-26,320x712,1909
2023-12-26,1024x1366,1887
2023-12-26,360x640,1844
2023-12-26,1470x956,1806
2023-12-26,412x846,1791
2023-12-26,820x1180,1749
2023-12-26,393x851,1726
2023-12-26,360x740,1716
2023-12-26,320x568,1682
2023-12-26,3440x1440,1597
2023-12-26,360x720,1595
2023-12-26,360x772,1562
2023-12-26,360x806,1538
2023-12-26,1512x982,1397
2023-12-26,1536x960,1390
2023-12-26,360x820,1325
2023-12-26,1728x1117,1301
2023-12-26,834x1194,1242
2023-12-26,2048x1152,1141
2023-12-26,432x984,1127
2023-12-26,2240x1260,1110
2023-12-25,390x844,46226
2023-12-25,800x600,41415
2023-12-25,1440x900,25360
2023-12-25,428x926,24704
2023-12-25,430x932,24055
2023-12-25,414x896,22391
2023-12-25,1920x1080,17858
2023-12-25,393x852,15592
2023-12-25,375x812,14282
2023-12-25,412x915,13470
2023-12-25,360x800,13412
2023-12-25,1360x1020,12871
2023-12-25,375x667,8305
2023-12-25,1366x768,7570
2023-12-25,360x780,7340
2023-12-25,1536x864,7317
2023-12-25,385x854,5747
2023-12-25,384x857,5700
2023-12-25,1280x720,4607
2023-12-25,412x892,4108
2023-12-25,384x824,3940
2023-12-25,384x854,3686
2023-12-25,393x873,3625
2023-12-25,320x693,3209
2023-12-25,384x832,2951
2023-12-25,360x760,2637
2023-12-25,1920x1200,2474
2023-12-25,412x883,2466
2023-12-25,412x869,2437
2023-12-25,414x736,2388
2023-12-25,1707x793,2308
2023-12-25,810x1080,2110
2023-12-25,432x960,1750
2023-12-25,1280x800,1736
2023-12-25,360x640,1707
2023-12-25,768x1024,1688
2023-12-25,2560x1440,1618
2023-12-25,1600x900,1608
2023-12-25,393x851,1601
2023-12-25,320x712,1564
2023-12-25,360x720,1380
2023-12-25,360x806,1372
2023-12-25,412x846,1372
2023-12-25,360x740,1349
