date,screen_resolution,visits
2023-10-27,1280x720,5160
2023-10-27,1024x768,3656
2023-10-27,1366x768,3351
2023-10-27,1536x864,3148
2023-10-27,1440x900,2757
2023-10-27,360x800,2162
2023-10-27,390x844,1277
2023-10-27,412x915,1111
2023-10-26,1920x1080,7413
2023-10-26,1280x720,6527
2023-10-26,1366x768,4108
2023-10-26,1536x864,3695
2023-10-26,1024x768,3585
2023-10-26,1440x900,3577
2023-10-26,1280x960,3384
2023-10-26,390x844,1550
2023-10-26,360x800,1392
2023-10-26,1280x800,1048
2023-10-26,414x896,1010
2023-10-25,1920x1080,7718
2023-10-25,1280x720,6650
2023-10-25,1366x768,4238
2023-10-25,1536x864,3918
2023-10-25,1440x900,3776
2023-10-25,1024x768,3619
2023-10-25,390x844,1598
2023-10-25,360x800,1433
2023-10-25,1280x800,1059
2023-10-24,1920x1080,7837
2023-10-24,1280x720,6544
2023-10-24,1366x768,4297
2023-10-24,1536x864,4013
2023-10-24,1440x900,4009
2023-10-24,1024x768,3560
2023-10-24,390x844,1591
2023-10-24,360x800,1362
2023-10-24,1280x800,1122
2023-10-23,1920x1080,7673
2023-10-23,1280x720,6620
2023-10-23,1366x768,4382
2023-10-23,1536x864,4028
2023-10-23,1440x900,3902
2023-10-23,1024x768,3633
2023-10-23,390x844,1501
2023-10-23,360x800,1449
2023-10-23,1280x800,1046
2023-10-23,414x896,1046
2023-10-22,1024x768,3604
2023-10-22,1920x1080,3534
2023-10-22,1440x900,2150
2023-10-22,1366x768,2125
2023-10-22,1280x720,2079
2023-10-22,1536x864,1793
2023-10-22,360x800,1278
2023-10-22,390x844,1157
2023-10-21,1024x768,3678
2023-10-21,1366x768,1723
2023-10-21,1280x720,1543
2023-10-21,1440x900,1523
2023-10-21,1536x864,1460
2023-10-21,390x844,1316
2023-10-21,1920x1080,1108
2023-10-20,1920x1080,5289
2023-10-20,1280x720,5079
2023-10-20,1024x768,3698
2023-10-20,1366x768,3191
2023-10-20,1536x864,2992
2023-10-20,1440x900,2742
2023-10-20,390x844,1753
2023-10-20,360x800,1119
2023-10-20,414x896,1036
2023-10-19,1920x1080,7344
2023-10-19,1280x720,6564
2023-10-19,1366x768,4012
2023-10-19,1536x864,3814
2023-10-19,1024x768,3783
2023-10-19,1440x900,3417
2023-10-19,390x844,1882
2023-10-19,360x800,1311
2023-10-19,414x896,1149
2023-10-18,1920x1080,7395
2023-10-18,1280x720,6394
2023-10-18,1366x768,4083
2023-10-18,1536x864,3938
2023-10-18,1024x768,3854
2023-10-18,1440x900,3828
2023-10-18,390x844,1689
2023-10-18,360x800,1289
2023-10-18,1280x800,1052
2023-10-18,414x896,1028
2023-10-17,1920x1080,7961
2023-10-17,1280x720,7028
2023-10-17,1366x768,4270
2023-10-17,1536x864,3970
2023-10-17,1440x900,3773
2023-10-17,1024x768,3716
2023-10-17,390x844,1507
2023-10-17,360x800,1285
2023-10-17,1280x800,1051
2023-10-16,1920x1080,7353
2023-10-16,1280x720,6824
2023-10-16,1366x768,4122
2023-10-16,1536x864,4050
2023-10-16,1440x900,3894
2023-10-16,1024x768,3800
2023-10-16,390x844,1508
2023-10-16,360x800,1310
2023-10-16,414x896,1095
2023-10-16,1280x800,1048
2023-10-15,1024x768,3795
2023-10-15,1366x768,2235
2023-10-15,1440x900,2137
2023-10-15,1280x720,2135
2023-10-15,1536x864,1813
2023-10-15,1920x1080,1615
2023-10-15,360x800,1163
2023-10-15,390x844,1148
