date,screen_resolution,visits
2024-01-04,1323x744,84
2024-01-04,1746x1091,84
2024-01-04,2319x1305,84
2024-01-04,2561x1441,84
2024-01-04,1050x591,83
2024-01-04,1133x638,83
2024-01-04,1562x879,83
2024-01-04,378x861,83
2024-01-04,1038x584,82
2024-01-04,1268x713,82
2024-01-04,1372x858,82
2024-01-04,1539x866,82
2024-01-04,1746x983,82
2024-01-04,1016x572,81
2024-01-04,1164x728,81
2024-01-04,1230x692,81
2024-01-04,1291x726,81
2024-01-04,1317x823,81
2024-01-04,1568x882,81
2024-01-04,353x684,81
2024-01-04,4096x2160,81
2024-01-04,1248x832,80
2024-01-04,1364x768,80
2024-01-04,1600x901,80
2024-01-04,339x757,80
2024-01-04,350x778,80
2024-01-04,352x784,80
2024-01-04,384x804,80
2024-01-04,427x854,80
2024-01-04,454x1008,80
2024-01-04,455x1016,80
2024-01-04,698x751,80
2024-01-04,1058x596,79
2024-01-04,1085x610,79
2024-01-04,1090x613,79
2024-01-04,1148x646,79
2024-01-04,480x1067,79
2024-01-04,1171x659,78
2024-01-04,1584x990,78
2024-01-04,451x722,78
2024-01-04,1041x586,77
2024-01-04,1468x826,77
2024-01-04,1382x864,76
2024-01-04,375x814,76
2024-01-04,851x393,76
2024-01-04,1082x2318,75
2024-01-04,1416x797,75
2024-01-04,1920x983,75
2024-01-04,264x587,75
2024-01-04,2867x1200,75
2024-01-04,450x965,75
2024-01-04,463x925,75
2024-01-04,998x448,75
2024-01-04,1102x620,74
2024-01-04,1207x678,74
2024-01-04,1310x819,74
2024-01-04,1366x656,74
2024-01-04,1443x902,74
2024-01-04,1451x816,74
2024-01-04,393x875,74
2024-01-04,1059x596,73
2024-01-04,1296x864,73
2024-01-04,5760x1080,73
2024-01-04,640x1072,73
2024-01-04,1080x2340,72
2024-01-04,1482x834,72
2024-01-04,2000x1125,72
2024-01-04,2112x1188,72
2024-01-04,234x520,72
2024-01-04,2752x1153,72
2024-01-04,522x1160,72
2024-01-04,931x582,72
2024-01-04,992x558,72
2024-01-04,1006x412,71
2024-01-04,1104x621,71
2024-01-04,1220x1280,71
2024-01-04,470x474,71
2024-01-04,1060x596,70
2024-01-04,1157x651,70
2024-01-04,1451x907,70
2024-01-04,2347x1320,70
2024-01-04,306x663,70
2024-01-04,324x792,70
2024-01-04,395x899,70
2024-01-04,781x352,70
2024-01-04,270x555,69
2024-01-04,414x966,69
2024-01-04,444x985,69
2024-01-04,1150x647,68
2024-01-04,1345x757,68
2024-01-04,1626x915,68
2024-01-04,5120x2160,68
2024-01-04,747x1195,68
2024-01-04,900x1600,68
2024-01-04,1031x580,67
2024-01-04,2000x2000,67
2024-01-04,1024x615,66
2024-01-04,1862x1048,66
2024-01-04,1920x1081,66
2024-01-04,3072x1729,66
2024-01-04,735x339,66
2024-01-04,1366x769,65
2024-01-04,1413x795,65
2024-01-04,1897x1067,65
2024-01-04,270x570,65
2024-01-04,342x763,65
2024-01-04,400x858,65
2024-01-04,413x873,65
2024-01-04,463x1027,65
2024-01-04,463x976,65
2024-01-04,1090x726,64
2024-01-04,1102x689,64
2024-01-04,1456x819,64
2024-01-04,1715x1143,64
2024-01-04,1807x1016,64
2024-01-04,346x731,64
2024-01-04,432x936,64
2024-01-04,687x320,64
2024-01-04,956x538,64
2024-01-04,1024x663,63
2024-01-04,1493x933,63
2024-01-04,928x522,63
2024-01-04,970x546,63
2024-01-04,3072x864,62
2024-01-04,352x703,62
2024-01-04,1011x569,61
2024-01-04,252x540,61
2024-01-04,372x806,61
2024-01-04,463x950,61
2024-01-04,522x1131,61
2024-01-04,720x1280,61
2024-01-04,864x1536,61
2024-01-04,883x388,61
2024-01-04,1500x938,60
2024-01-04,234x507,60
2024-01-04,396x814,60
2024-01-04,400x867,60
2024-01-04,456x978,60
2024-01-04,501x1075,60
2024-01-04,1068x600,59
2024-01-04,1280x600,59
2024-01-04,1397x873,59
2024-01-04,1756x988,59
2024-01-04,276x613,59
2024-01-04,288x592,59
2024-01-04,353x862,59
2024-01-04,450x975,59
2024-01-04,522x1119,59
2024-01-04,628x1004,59
2024-01-04,768x1366,59
2024-01-04,835x376,59
2024-01-04,976x549,59
2024-01-04,979x551,59
2024-01-04,1082x2342,58
2024-01-04,1152x2048,58
2024-01-04,1372x915,58
2024-01-04,1554x874,58
2024-01-04,2286x1286,58
2024-01-04,375x813,58
2024-01-04,729x320,58
2024-01-04,1229x691,57
2024-01-04,1436x898,57
2024-01-04,1739x1087,57
2024-01-04,1888x1062,57
2024-01-04,288x608,57
2024-01-04,408x839,57
2024-01-04,1445x813,56
2024-01-04,1537x960,56
2024-01-04,1604x902,56
2024-01-04,1920x904,56
2024-01-04,732x412,56
2024-01-04,775x1291,56
2024-01-04,1281x800,55
2024-01-04,1920x1000,55
2024-01-04,2235x1257,55
2024-01-04,2560x720,55
2024-01-04,388x621,55
2024-01-04,388x838,55
2024-01-04,453x1006,55
2024-01-04,1012x569,54
2024-01-04,1020x574,54
2024-01-04,1164x931,54
2024-01-04,1195x672,54
2024-01-04,1200x1600,54
2024-01-04,393x817,54
2024-01-04,432x926,54
2024-01-04,486x1133,54
2024-01-04,569x320,54
2024-01-04,800x450,54
2024-01-04,877x412,54
2024-01-04,993x559,54
2024-01-04,1028x578,53
2024-01-04,1045x588,53
2024-01-04,1243x700,53
2024-01-04,1356x763,53
2024-01-04,1464x823,53
2024-01-04,1588x893,53
2024-01-04,2202x922,53
2024-01-04,2256x1504,53
2024-01-04,2432x1368,53
2024-01-04,320x534,53
2024-01-04,480x1040,53
2024-01-04,1408x880,52
2024-01-04,1423x889,52
2024-01-04,2189x1231,52
2024-01-04,316x811,52
2024-01-04,324x738,52
2024-01-04,384x815,52
2024-01-04,695x834,52
2024-01-04,821x884,52
2024-01-04,998x562,52
2024-01-04,1035x582,51
2024-01-04,1137x640,51
