date,language,visits
2023-12-10,Persian,300
2023-12-10,Turkish,267
2023-12-10,Arabic,224
2023-12-10,Italian,217
2023-12-10,Polish,210
2023-12-10,Dutch,171
2023-12-10,Vietnamese,148
2023-12-10,Indonesian,96
2023-12-10,Swedish,90
2023-12-10,Norwegian Bokmål,87
2023-12-10,Ukrainian,83
2023-12-10,Greek,80
2023-12-10,Thai,73
2023-12-10,Czech,72
2023-12-10,Hebrew,66
2023-12-10,Finnish,50
2023-12-10,Hungarian,50
2023-12-10,Danish,43
2023-12-10,Romanian,42
2023-12-10,(other),39
2023-12-10,Slovak,27
2023-12-10,Croatian,19
2023-12-10,Serbian,18
2023-12-10,Bulgarian,16
2023-12-10,Hindi,16
2023-12-10,Catalan,14
2023-12-10,Latvian,11
2023-12-10,Slovenian,11
2023-12-09,English,207588
2023-12-09,Spanish,3237
2023-12-09,Chinese,1858
2023-12-09,French,644
2023-12-09,Russian,605
2023-12-09,German,560
2023-12-09,Korean,510
2023-12-09,Portuguese,448
2023-12-09,Japanese,379
2023-12-09,Persian,264
2023-12-09,Turkish,232
2023-12-09,Italian,221
2023-12-09,Polish,212
2023-12-09,Arabic,188
2023-12-09,Dutch,188
2023-12-09,Vietnamese,116
2023-12-09,Indonesian,74
2023-12-09,Ukrainian,74
2023-12-09,Greek,67
2023-12-09,Swedish,67
2023-12-09,Thai,67
2023-12-09,Czech,66
2023-12-09,(other),56
2023-12-09,Norwegian Bokmål,55
2023-12-09,Danish,48
2023-12-09,Hungarian,46
2023-12-09,Romanian,40
2023-12-09,Finnish,39
2023-12-09,Hebrew,37
2023-12-09,Slovak,25
2023-12-09,Croatian,23
2023-12-09,Bulgarian,18
2023-12-09,Hindi,13
2023-12-09,Serbian,13
2023-12-09,Lithuanian,12
2023-12-08,English,339520
2023-12-08,Spanish,4334
2023-12-08,Chinese,2204
2023-12-08,French,1040
2023-12-08,Russian,877
2023-12-08,German,859
2023-12-08,Japanese,831
2023-12-08,Portuguese,741
2023-12-08,Korean,685
2023-12-08,Turkish,339
2023-12-08,Persian,300
2023-12-08,Polish,243
2023-12-08,Dutch,234
2023-12-08,Italian,211
2023-12-08,Arabic,200
2023-12-08,Vietnamese,128
2023-12-08,Swedish,126
