date,mobile_device,visits
2023-12-12,M2010J19SI,2249
2023-12-12,KFRAWI,2236
2023-12-12,SM-M215F,2226
2023-12-12,KG5j,2221
2023-12-12,SM-T720,2219
2023-12-12,iPhone 8,2219
2023-12-12,SM-M515F,2213
2023-12-12,22101316UG,2210
2023-12-12,9032Z,2209
2023-12-12,HD1907,2202
2023-12-12,MRD-LX3,2201
2023-12-12,M2010J19SG,2197
2023-12-12,LM-G710,2192
2023-12-12,SM-N980F,2192
2023-12-12,SM-A047M,2180
2023-12-12,G33,2167
2023-12-12,RMX3511,2165
2023-12-12,SM-J737V,2165
2023-12-12,SM-T560NU,2162
2023-12-12,iPhone SE (3rd generation),2152
2023-12-12,75A53FXVT,2146
2023-12-12,SM-N950U1,2141
2023-12-12,SM-J260M,2136
2023-12-12,NE2217,2134
2023-12-12,SM-G986B,2131
2023-12-12,Celero5G+,2126
2023-12-12,SM-A115F,2120
2023-12-12,HPP-L55B,2115
2023-12-12,SM-G532M,2113
2023-12-12,23053RN02L,2112
2023-12-12,L722DL,2095
2023-12-12,RMX2151,2093
2023-12-12,220733SL,2092
2023-12-12,SM-A045F,2082
2023-12-12,SM-G990W2,2078
2023-12-12,SM-G955U1,2075
2023-12-12,XT2041DL,2059
2023-12-12,TB-X606F,2058
2023-12-12,Moto E22i,2054
2023-12-12,SM-A202F,2054
2023-12-12,SM-G610M,2049
2023-12-12,1901,2040
2023-12-12,CPH2401,2040
2023-12-12,CPH2487,2039
2023-12-12,XT1925,2039
2023-12-12,STK-L21,2032
2023-12-12,23026RN54G,2023
2023-12-12,LML212VL,2020
2023-12-12,Moto G7 Supra,2014
2023-12-12,Moto G72,2013
2023-12-12,iPhone XS Max,1999
2023-12-12,moto e(7),1999
2023-12-12,HD1901,1996
2023-12-12,SM-A245F,1992
2023-12-12,RMX2001,1991
2023-12-12,G8 Power,1986
2023-12-12,M8L 2022,1986
2023-12-12,Moto E6 Play,1983
2023-12-12,SM-A015M,1980
2023-12-12,V2205,1978
2023-12-12,RMX3263,1975
2023-12-12,CPH2531,1974
2023-12-12,iPod,1970
2023-12-12,SM-A426DL,1967
2023-12-12,DE2117,1963
2023-12-12,JNY-LX2,1956
2023-12-12,CPH2015,1952
2023-12-12,SM-S906B,1952
2023-12-12,CPH2179,1946
2023-12-12,SM-A207F,1937
2023-12-12,LM-X320,1930
2023-12-12,2201117TI,1929
2023-12-12,M2010J19CG,1929
2023-12-12,SM-A205U1,1929
2023-12-12,ELE-L29,1928
2023-12-12,KE5,1917
2023-12-12,Moto G82 5G,1916
2023-12-12,SNE-LX3,1915
2023-12-12,SM-M115F,1904
2023-12-12,Moto E6S,1900
2023-12-12,Moto g41,1893
2023-12-12,LE2125,1891
2023-12-12,SM-G977U,1890
2023-12-12,GM1915,1882
2023-12-12,XT2005DL,1879
2023-12-12,SM-A305F,1872
2023-12-12,A063,1867
2023-12-12,EB2101,1857
2023-12-12,SM-A013M,1855
2023-12-12,Moto g(8) power lite,1844
2023-12-12,SM-A102U1,1844
2023-12-12,M1908C3JGG,1830
2023-12-12,SM-F926B,1828
2023-12-12,4188C,1820
2023-12-12,EC1002,1819
2023-12-12,EA211001,1813
2023-12-12,SM-F916U,1810
2023-12-12,SM-M127G,1797
2023-12-12,GM1917,1790
2023-12-12,SM-G930F,1789
2023-12-12,SM-G9650,1787
2023-12-12,LM-Q710(FGN),1782
2023-12-12,5062Z,1780
2023-12-12,Moto E22,1776
2023-12-12,SM-A405FN,1770
2023-12-12,RMX3241,1761
2023-12-12,220333QNY,1757
2023-12-12,SM-G960W,1749
2023-12-12,220333QBI,1741
2023-12-12,KFQUWI,1739
2023-12-12,LE2101,1730
2023-12-12,2201117SY,1727
2023-12-12,X657B,1724
2023-12-12,SM-G981B,1723
2023-12-12,22127RK46C,1721
2023-12-12,Redmi Note 5 Pro,1713
2023-12-12,SM-G610F,1712
2023-12-12,21061119AG,1710
2023-12-12,X670,1710
2023-12-12,IN2015,1709
2023-12-12,KFDOWI,1706
2023-12-12,SM-J600G,1700
2023-12-12,M2101K7AI,1694
2023-12-12,Blade A5 2020,1684
2023-12-12,M2006C3LII,1683
2023-12-12,SM-J737T,1683
2023-12-12,M2007J1SC,1682
2023-12-12,CPH2385,1678
2023-12-12,SM-A205F,1678
2023-12-12,iPhone X,1676
2023-12-12,M2101K6R,1674
2023-12-12,5007Z,1660
2023-12-12,SM-E236B,1659
2023-12-12,CPH2219,1649
2023-12-12,NITRO N62,1644
2023-12-12,SM-F946B,1642
2023-12-12,1904,1628
2023-12-12,23076RN4BI,1628
2023-12-12,KG5k,1628
2023-12-12,2207117BPG,1622
2023-12-12,SM-A526B,1616
2023-12-12,SM-G998W,1616
2023-12-12,V2206,1616
2023-12-12,Moto E6 Plus,1610
2023-12-12,SM-G780G,1607
2023-12-12,C5L Max,1605
2023-12-12,RMX3151,1599
2023-12-12,edge 20 lite,1598
2023-12-12,SM-M127F,1597
2023-12-12,SM-M336BU,1594
2023-12-12,PERM00,1592
2023-12-12,5007S,1582
2023-12-12,SM-T350,1573
2023-12-12,edge 30,1570
2023-12-12,RMX2030,1565
2023-12-12,CPH2333,1564
2023-12-12,2201117PG,1562
2023-12-12,X678B,1561
2023-12-12,Edge Plus 2023,1552
2023-12-12,RMX2170,1551
2023-12-12,SM-J610G,1548
2023-12-12,21121119SG,1546
2023-12-12,Celero 5G,1545
2023-12-12,Mi A3,1542
2023-12-12,V2029,1540
2023-12-12,M2007J3SG,1528
2023-12-12,FRL-L23,1527
2023-12-12,21121119VL,1526
2023-12-12,SM-T307U,1525
2023-12-12,iPad 6th gen,1521
2023-12-12,Edge 30 Neo,1517
2023-12-12,SM-T387V,1515
2023-12-12,CPH2419,1498
2023-12-12,POCO M2 Pro,1494
2023-12-12,Redmi Note 8T,1494
2023-12-12,M2101K9AG,1493
2023-12-12,HD65,1492
2023-12-12,SM-T550,1492
2023-12-12,iPhone XS,1486
2023-12-12,SM-A236B,1485
2023-12-12,Moto E6i,1482
2023-12-12,RMX3363,1480
2023-12-12,V2058,1479
2023-12-12,SM-A025F,1478
2023-12-12,CPH2371,1477
2023-12-12,IN2025,1476
2023-12-12,iPhone 7,1475
2023-12-12,23021RAA2Y,1473
2023-12-12,22120RN86G,1470
2023-12-12,SM-T380,1464
