date,browser,visits
2023-11-29,YaBrowser,815
2023-11-29,(not set),615
2023-11-29,Whale Browser,326
2023-11-29,PaleMoon,261
2023-11-29,SeaMonkey,196
2023-11-29,DuckDuckGo Browser,161
2023-11-29,Opera Mini,159
2023-11-29,Mozilla,138
2023-11-29,Coc Coc,130
2023-11-29,UC Browser,125
2023-11-28,Chrome,1893009
2023-11-28,Safari,979521
2023-11-28,Edge,366191
2023-11-28,Firefox,158299
2023-11-28,Samsung Internet,47957
2023-11-28,Safari (in-app),21351
2023-11-28,Android Webview,17506
2023-11-28,Amazon Silk,14537
2023-11-28,Opera,7809
2023-11-28,Internet Explorer,3199
2023-11-28,Mozilla Compatible Agent,1664
2023-11-28,YaBrowser,762
2023-11-28,(not set),711
2023-11-28,Whale Browser,302
2023-11-28,PaleMoon,242
2023-11-28,Opera Mini,191
2023-11-28,SeaMonkey,162
2023-11-28,DuckDuckGo Browser,161
2023-11-28,Mozilla,133
2023-11-28,UC Browser,131
2023-11-28,Coc Coc,130
2023-11-27,Chrome,1884575
2023-11-27,Safari,1007785
2023-11-27,Edge,370397
2023-11-27,Firefox,153217
2023-11-27,Samsung Internet,48589
2023-11-27,Safari (in-app),19097
2023-11-27,Android Webview,16301
2023-11-27,Amazon Silk,15021
2023-11-27,Internet Explorer,9250
2023-11-27,Opera,8098
2023-11-27,Mozilla Compatible Agent,1423
2023-11-27,YaBrowser,772
2023-11-27,(not set),640
2023-11-27,Whale Browser,340
2023-11-27,PaleMoon,234
2023-11-27,Opera Mini,172
2023-11-27,SeaMonkey,157
2023-11-27,Mozilla,153
2023-11-27,DuckDuckGo Browser,149
2023-11-27,UC Browser,119
2023-11-27,Coc Coc,116
2023-11-26,Chrome,1404580
2023-11-26,Safari,1088250
2023-11-26,Edge,215053
2023-11-26,Firefox,125358
2023-11-26,Samsung Internet,57139
2023-11-26,Amazon Silk,18672
2023-11-26,Safari (in-app),17430
2023-11-26,Android Webview,15945
2023-11-26,Internet Explorer,8276
2023-11-26,Opera,7224
2023-11-26,Mozilla Compatible Agent,1147
2023-11-26,YaBrowser,632
2023-11-26,(not set),631
2023-11-26,Whale Browser,345
2023-11-26,PaleMoon,247
2023-11-26,Opera Mini,203
2023-11-26,DuckDuckGo Browser,186
2023-11-26,SeaMonkey,141
2023-11-26,UC Browser,119
2023-11-26,Mozilla,117
2023-11-25,Chrome,1320076
2023-11-25,Safari,1053808
2023-11-25,Edge,187264
2023-11-25,Firefox,116152
2023-11-25,Samsung Internet,55878
2023-11-25,Amazon Silk,16703
2023-11-25,Android Webview,14792
2023-11-25,Safari (in-app),14418
2023-11-25,Opera,6269
2023-11-25,Internet Explorer,2133
2023-11-25,Mozilla Compatible Agent,1048
2023-11-25,YaBrowser,599
2023-11-25,(not set),528
2023-11-25,PaleMoon,198
2023-11-25,Opera Mini,194
2023-11-25,DuckDuckGo Browser,176
2023-11-25,SeaMonkey,163
2023-11-25,Whale Browser,159
2023-11-25,UC Browser,141
2023-11-24,Chrome,1380300
2023-11-24,Safari,964439
2023-11-24,Edge,213145
2023-11-24,Firefox,117198
2023-11-24,Internet Explorer,51592
2023-11-24,Samsung Internet,49711
2023-11-24,Amazon Silk,15081
2023-11-24,Android Webview,14055
2023-11-24,Safari (in-app),13964
2023-11-24,Opera,6754
2023-11-24,(not set),1834
2023-11-24,Mozilla Compatible Agent,1111
2023-11-24,YaBrowser,552
2023-11-24,PaleMoon,217
2023-11-24,Whale Browser,216
2023-11-24,Opera Mini,195
2023-11-24,DuckDuckGo Browser,143
2023-11-24,SeaMonkey,139
2023-11-24,UC Browser,131
2023-11-24,Mozilla,122
2023-11-24,Coc Coc,111
